0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
8,4005,2026035,3007,3007,3008,1014015,3004,2010,1002,2012,3007,3008,4006,3007,5004,2006,3007,3004,3007,5004,5004,4005,4005,3004
8,3008,6036052,27034,2007,1035014,17091100,3008,30035,8048053,3008,12016,4007,1005010,9015,5006,5003,4005,5004,4005,5004,1016019,5003,5004,3008
8,11,1001,2007,3008,1003005,1007012,15018,7010,8014,1004009,4,8,1013017,2016019,1008012,18023,2015017,3007,4007,1006007,5007,4005,4005,1006009
8,1006013,2007018,3009,2010,1011,4010015,14020,28033,14020,13019,2011020,3006020,9013,16022,3007,1012014,8012,1009016,3008,6011,4005,3008,4005,13021
8,1000010,1004015,1004009,2010,3008,3008,2006,2000004,9018,3000008,5,2007016,1013019,1015021,1020023,18018,7012,5008,10014,10013,4007,3007,3008,14017
8,1020027,7016,2010,3008,3008,3007,4005,14017,1000002,1007014,3008,1001015,2024028,2019022,15018,1004009,7007,8008,1010013,17018,1013015,6009,3005,3011
8,3010020,1020031,1015022,2003,27031,1019026,1007013,3042045,1020024,1019030,12063077,18023,6013,26032,14020,3017023,1017024,9013,1013017,17020,15017,11015,1007013,1007014
8,3008019,2014023,1012017,1004,2001003,1005,2010017,1024030,7015,2021027,1011021,1000010,1023028,1035041,29034,15022,1020028,8015,3019025,22028,1025031,12017,1004009,2020021
8,1007019,1006,3009,3007,4009,3009014,8015,1024030,2058064,32044,1015026,3011024,1026032,1031038,1038046,23029,19024,1019026,2015019,1021026,1022025,1013019,11015,2013017
8,2025032,1009018,4023029,1012020,4007,24036,21027,5030035,4034045,40048,2022032,20030,24036,2033038,1037042,1026036,1024027,18025,1020027,18026,20030,1017020,14020,2014022
8,3015025,1005,1000002,1003009,1002006,18035,1014022,1018023,1031043,39048,1016026,1018025,26032,32037,1033038,1032041,24030,2022027,1019026,19024,1019024,1016019,1012020,18025
8,1016029,2007021,5018,11,12,2010,9028,2011,5020025,4016032,14,2000014,4017034,2022033,17026,2012022,1002013,2010021,6015,7016,1010020,9019,2001011,1003014
8,3017,9023,14,1001006,1003014,1005000,2010,3009019,2009019,6019,4005019,1015,16029,17024,3020029,1002016,1009020,8018,1015,1017030,1008021,2012,2013,1007018
8,11023,2005016,2004014,1000010,2010,3004,2002016,4017,14030,1016030,14,1011028,2011024,1011021,18025,1020032,4013,8018,2008016,2010021,2014026,1009019,2013,7022
8,1001019,1009,1011,4027045,4000,1001007,2010,2006018,1015033,11025,2013,12,17028,16030,1019032,1008017,8018,1003013,2013,9019,2011020,6013,3011,2004015
8,17037,11031,1009026,2008021,1003017,2021,5020,2014032,1009029,1023039,16,2004022,1013031,23045,2024040,16033,2021039,5020,2010023,2014031,2026040,1015031,5019,1011029
8,1001015,12,1000009,1001019,14,2009028,1007020,17038,19040,22044,1006023,14,2009023,15028,22040,25042,3019036,7022,2019033,1002016,12024,1010024,1003014,1010024
8,2015028,2020,2008019,14,1008027,15,1023,3014021,3017036,3015031,1003021,2012030,42063,23045,30049,2020037,8025,1011033,1007024,3026046,1010024,6019,11029,5020
8,2003017,1003014,12,18,1015,1015,1004020,18041,1017030,3018034,2006021,14,9027,21042,2018034,13025,3018,2005020,1007020,10024,2020038,6021,2013,10024
8,14,12,10,11,10,13,1014,12,2009,43064,3011028,1000010,2007032,5028,22046,19044,1019040,2007028,1012033,1008035,10034,11033,2005024,8031
8,1000009,12,10,12,12,2006027,10,1010033,2023051,1000010,16,16,1018037,2018041,1016039,1015038,11033,1005024,2022,12036,1011035,8031,2005026,7030
8,3004024,1015,1011,4013040,2000006,18029,3027050,8,10,1000014,12,15,19040,1022047,2019045,1014041,1007030,1008033,11035,2015038,13035,1005029,3024,8028
8,1010027,19,1000010,10,10,8,1000010,13,1009,10,16,10,2009034,16039,20042,1015040,3024,2008030,4028,7027,1009032,12034,1010034,1011035
8,13,3003019,12,12,1011,1000010,8,1011,2012,2013,7020036,2013,1010024,3014028,9022,3012025,2013,1015,14,1015,2013,1001015,1015,2012
8,1002016,12,1014,14,12,1011,1012022,1011,18030,1010020,1002012,1001017,1018,1014028,13027,7017,14,1015,1004018,8021,10019,2005019,1015,14
8,13029,6021,13,1011,1011,2008023,1011,15024,1008021,17028,2002014,14,24053070,1016028,1016028,1017029,12,12028,1002016,15027,1012026,1005018,2013,2012
8,2012030,1013030,1015027,2004014,14,11,2011021,1015027,2020031,14027,2018035,9022,1017034,1013031,24036,2018035,15023,2011024,1011028,1020035,1017034,1018031,1014031,1009022
9,51050054,80066074,82072070,68058057,56048048,68054049,29000000,3048,46006000,14000001,8000001,71047041,74061053,115100092,102085078,78068062,80063057,76066059,79063056,90067061,77065059,70057054,69055049,76064058
9,74064070,78068064,68058056,79067061,54042039,15013057,21002001,25000000,16000001,63055064,60048054,59055061,100086087,70058052,89076067,94081073,79067060,67055051,84068065,77064056,80067059,72061053,71057051,62050044
9,67066074,95085087,85073071,68065065,27001001,82074085,10000006,13000002,48022038,13000000,35018029,97088082,107095093,83073073,116100093,98084079,99088084,105093087,101089081,97084076,94082076,98083077,88074068,105093087
9,74066073,64059060,76067070,77067067,21001000,21001002,21000002,14001009,19002011,25004005,10000007,67065067,90078074,99084081,101087081,116107098,63049052,77065059,78065057,79068060,83071066,74065056,85067063,54044045
9,89072073,77068065,71060055,68057067,76064058,62050044,71056053,84068061,87075074,100084077,104087087,83070064,79061055,108093087,104086084,94082076,72058052,71060054,75058049,85063057,79062055,76052046,79059054,68052045
9,74062065,78062059,66053052,47035033,59048043,75059051,72059051,96079070,130113107,163161167,101080074,84071071,92078072,111099093,101082074,90071066,83064055,80059051,80061053,79064055,77058051,75060057,69055049,95082077
9,73059060,78065063,71055057,70057053,79060055,87076073,90073064,117090083,89071066,119094086,70058054,66060061,82066059,88069062,77058050,95080071,83064057,83067061,68055048,108091086,82062057,83066059,66054048,85070067
9,70060061,76064059,70055052,64050048,87066051,107081071,72053046,125099077,104087083,84069067,111099097,68056056,66051048,69052047,98078067,92076069,85067058,75060057,74058051,88069061,89073067,77058053,79064061,74058052
9,253156002,27012016,21002001,68049047,56041038,61051057,110071071,112097096,36009008,160091045,38000002,48038053,83065062,94076069,88070069,91072064,80065059,75061055,76060054,82063056,79065059,80062055,66052046,81070063
9,153086052,55045051,66053054,69055053,154107069,78066062,90070063,108089086,71053054,105070060,147093046,68080095,83070068,94075070,97075068,100084078,81059057,73061055,73058056,84069063,77058053,75059052,68050043,66052046
9,143077071,59053058,61051050,86069066,110076062,58050050,84062057,87070063,28000002,70013001,41012005,14002008,84071067,101084080,98079072,86067064,76061059,63051049,79066060,85067060,82061059,77062056,64050044,67051052
9,61051053,92075078,97076061,63050048,91068063,72053048,60048042,71057064,121097068,12001004,24002009,153095099,73059060,99082079,106088081,93071065,68053050,67051047,75062054,94075067,80065056,73054049,67053047,87071072
9,65058061,68060060,81067067,66054052,64055052,70054047,125095086,88078070,229209190,128108110,97084085,90080076,92080074,99082079,74062059,100089081,97084076,83068062,70061054,85070067,87073067,82067061,81065059,88074068
9,72062068,81069069,60055059,56050051,34022018,67054050,81067061,95083077,104092088,248221205,206153098,79065063,87069062,102088081,104092086,106087080,93077070,84071063,78066060,82069066,79066059,78063060,71057051,80065062
9,88077080,88077077,85070067,78067063,88077079,95082078,110097088,108096092,135121115,121114119,110093090,80073076,108094088,116103095,116098091,110096090,103087080,95083077,90078072,102086079,110094087,96078071,90076070,89074072
9,64053052,66058061,69057053,74062062,78064058,80068064,95076071,245237246,102090086,82069066,71065066,46040045,80071074,96082076,110094085,93078071,78067061,73059053,72059056,87068063,80063054,79061056,64052049,94080074
9,50043048,71068063,83071065,76063059,79067057,74062060,89070071,98083081,105087086,93074071,32009020,83067061,84073065,95080072,111093082,120102091,93081069,85074066,78068061,74064057,86073063,98086076,77065055,106089082
9,56026023,51020016,98094093,98078067,78067069,83071071,89071065,100086081,109096089,83073079,100074074,16001000,99086080,103094086,105091080,111094087,144129126,87076068,82070067,99086078,104086075,79067058,84072062,75063057
9,91089092,110085068,84070067,82070070,77063060,82072074,105093093,107095089,100088082,84080083,60058064,85079084,90079075,107096088,110096085,117105095,99083075,94089088,109097092,89078070,91072067,80070063,72067066,94085085
9,86079080,103092094,85075072,81071071,58053054,80069069,92079071,95085075,106099102,98088081,87078078,93081078,90076073,104091083,120104092,89077066,94084080,96081072,77066058,84072066,77066058,71062053,74061058,71062055
9,74066066,90085087,40028022,32002001,114121137,42012005,95056051,32020060,20001002,34024036,33021047,41028031,82069061,101082074,118102090,108095087,97085079,82072061,78068058,81068060,74064057,75066060,76064058,77066058
9,51019008,79054042,59028014,92071068,76071103,46024043,12000006,42027039,37019023,35022036,113091115,80038032,132116103,129114102,115103091,99090081,94086079,90081071,88078068,95085078,95085076,89082073,102089083,107096094
9,110089103,41018018,64029011,119093098,43039065,45023041,2000009,39020014,23000002,66058063,94088093,82075079,117115120,119101090,104085077,76068055,73065058,70065064,74069068,72063064,73065058,67056051,79066058,84071073
9,59026011,69047035,93080088,85080103,25009020,10001004,27008016,57043057,16005013,74044049,73029021,80041058,108095088,116100093,106093085,84072066,74063056,78067063,70063061,72062057,79068060,84073065,91083083,92072065
9,95061046,137103084,30017016,104086089,77067066,89079070,106092083,114103093,106096096,106088086,238252254,60038044,96086076,110096084,108098088,103093083,96086076,97086078,91079069,101087078,103087080,113107100,84074066,93081071
9,21000002,86089089,104096094,101085070,74064060,80068064,26000003,17002013,126098068,10000000,17000001,56026020,88076070,102093080,108095087,112096083,90074061,76065057,75063057,79067055,81069060,70059051,74064057,76065057
9,126105105,75070074,81072068,91067054,77068060,46029022,44029034,64022008,20000002,42028030,37009004,16008028,97086077,97081069,116099086,100081073,89078069,72061057,80069064,84073065,69060053,71061053,67058049,82069061
9,41022034,71063063,78061062,21000002,30008001,21001006,100093103,113111125,21001000,14000001,47021007,27027063,102093090,99087079,105089077,100085077,92077068,88077069,69057047,83072060,81070062,82071063,80069061,71062053
9,100073062,86069053,20000000,100102109,14000001,196074003,227216098,19000001,75041025,44015012,19001002,78075098,90079075,98085077,108098089,105092083,102088076,68063064,77068059,78069060,83073063,80068062,71060052,80072073
9,77065063,97086086,75061055,72060054,55037027,70045036,80068062,64038051,94089088,86077073,88078071,75066064,109090082,109091084,112093080,112095081,84072062,76065057,86068055,87070057,94081071,91072060,79063055,92073064
9,72063065,91076073,78066061,93079080,87069062,69057055,32004002,92084085,80066064,94088085,83070072,82070068,89078070,104090083,122102091,103086073,93083073,93079067,91073066,98081074,97081074,93079067,75059051,87070061
9,18001004,78061054,32003002,26003002,29002000,15000001,29001000,90079078,88076068,51026028,67057058,53035043,96080067,99082073,115096081,97083071,96078072,96078067,91073062,101083072,94077067,94074057,85068059,75057050
10,88076037,103086037,94078036,104081036,97075037,96079036,0,244226163,124100044,123110067,98079033,87072035,104081035,119096037,93072034,120095036,110088036,105082036,97077037,104081034,110084037,99077036,98073035,107083037
10,131118052,89068013,84063008,100082011,218150035,0,0,0,103080018,88071014,82062008,84066005,70047000,97064001,99067001,99068000,82058001,71048000,72047000,90061004,79048003,77052001,66044000,65041000
10,0,0,0,0,0,0,0,0,0,0,0,0,83059005,95069000,87059000,93056000,87062000,74049000,85058001,86061002,76053003,81054000,63041000,62042003
10,121158084,89065011,60032000,77054001,79049000,66044002,82056000,110081012,106081017,186170107,94076017,81067014,85056001,120085005,99070000,84054000,87056001,74049002,73047000,93063001,84057001,54030000,78050002,72048002
10,66051004,110097043,0,0,0,0,0,0,0,0,0,89091035,101075005,109080006,113078004,106081007,94067003,75051000,85059000,89064003,74052003,73051000,73049002,88060000
10,0,0,0,0,0,0,0,0,0,0,0,0,94069007,103076013,126096018,107079003,103080012,84061003,80059002,86062002,75051000,86062001,76050001,81057002
10,91068011,102078025,96073008,88068011,97075023,0,0,0,130103037,109083016,247222152,170115010,87060003,122085007,119089010,118086010,103077010,81059001,87066005,92067005,96071005,90062001,83056001,91068006
10,99074003,0,0,0,0,0,0,0,0,0,0,0,92064000,100072003,104072000,112083002,80053003,95067003,91062002,100070004,96064001,78051000,55036000,84057000
10,90071004,125109045,0,77060003,0,0,0,0,0,116088017,0,112093027,89058000,102070000,118086002,108076001,97065000,83058002,87058001,91062001,89059000,56033001,71049003,86059003
10,0,0,0,0,0,0,0,0,0,0,0,0,118087021,95065000,119089000,108078000,100067000,87059000,86060000,68046001,83055000,84061004,81055001,72049002
11,87069032,0,0,0,0,0,0,0,0,0,0,0,65058031,79073046,71066041,50048024,60057035,58050028,59053029,64057032,58053025,80058017,93087046,53048029
11,64056033,68065036,62059031,57051028,57046019,66059037,91084050,67059032,132113070,94077050,87073046,91087059,66059030,67059029,66059032,58054029,52048024,55050029,55051025,66052023,74064028,55049028,66055027,61057028
11,93086055,74069044,59056040,250248230,56051020,96082063,0,79073032,190173148,173160121,86076046,96089093,66062034,63056036,66058029,60057029,54048025,54049024,46049033,62055036,63058033,60053030,61057029,60055030
11,70069041,83079051,72067042,65055026,98084075,65059023,72064035,117138154,74070045,120108077,95084057,71060032,44045025,98081032,64060035,68065037,62057036,55054034,81075039,63059030,59052025,56055029,55054028,60056028
11,117115095,73065028,123117097,163153125,71067026,118118105,235228222,99086044,156156136,106097078,101086047,152163143,75072044,60054025,59053030,62058032,73070042,67057023,62064038,64057032,62062032,49050030,62054031,57053026
11,84058021,82070037,77067037,70062039,65059030,255249206,62057026,95084050,218212185,75070045,74069036,79079058,71067039,62055026,73067038,73067038,61056031,46050026,62058034,59056028,62062030,63052028,53054038,64059037
11,77068041,69065046,91082055,69060034,71067048,68058034,75067037,79073046,78071035,87068030,83093072,74066043,82073046,72065039,70067036,68050019,49043024,44045025,56053034,66062037,57056035,51047020,51050024,58056032
11,97090069,73065036,65058031,85068039,90087056,69061033,63061031,74070035,111096064,87081051,88080045,169196173,80071038,68063037,87076048,61056031,52049021,55051027,63057028,58055034,68061034,53048023,65059035,60050028
11,62059050,75068044,78070041,84087072,61055026,59051022,0,78066034,246228187,85074040,83073046,107101079,72067044,95086050,74066036,80060029,57051022,54048025,55051023,55050025,61057032,57056032,57054026,67064033
11,249254239,70063031,71071063,65057028,60052024,214248247,0,84074041,99088059,252247187,82071041,84071041,60056031,75070039,79074045,48044019,63063045,69070054,56050021,52048029,60056038,50051035,55053029,55054033
11,121105068,91086067,85078052,77072041,72066037,110101067,87078049,102092055,98092069,100092062,88082053,188193194,92081049,72068040,93085055,75072044,81077049,70068038,76072047,82078048,91086065,76077063,78073048,79076048
11,132142125,87079039,101090052,245253246,81074041,109114085,179176142,97092061,99093061,111100072,98090053,237249255,80071038,79070043,78074045,72064032,83083036,72071045,77075045,88082044,95087049,66063038,84075051,71067049
11,130139123,84075038,93081052,245255252,84075042,0,0,0,101102084,116105076,94084050,239248252,83073043,75065037,81076043,69063034,83081044,77074055,72070040,102093059,107093053,66065041,84073045,74069043
12,29084088,17067073,13072077,34073072,20071073,2059058,15067067,35089092,25072077,24085087,26077080,16059063,27081082,30083084,2052054,44097094,21074075,19088097,14067065,20072072,12071073,18074073,12064064,2052052
12,19077086,19080084,17074076,20075078,13069070,12070075,22076077,39090093,76123127,38094095,45099100,22078081,4053055,30091093,34092093,42096096,19073075,16072077,16066066,26072073,28087087,18075078,20074077,8058060
12,163240254,45116130,23086084,31088090,14072077,17075081,46101108,56114114,51092088,75124124,104198211,29100104,57114121,53111110,49106107,38097099,29088089,26083084,33088085,36089089,31104114,31084081,23084087,13065068
12,26092093,33093097,28087093,20080079,16078078,27085091,30090089,55111113,49106108,36094089,19079081,38098110,44101103,47101102,51111111,19074077,37095095,30086091,33090089,27083084,34086086,33096100,4056062,39097102
12,46101106,45096099,87108101,105142128,22082089,32083086,54102101,59108110,56114116,31092096,40094095,38094095,35090093,24075078,58115117,42099103,30083083,27083084,41089091,42094094,46100107,36082082,29076080,21071071
12,42093099,86143167,55123138,30086087,182160102,57111116,37091091,104165172,33094098,38092093,38095101,71106104,24075080,45099099,40094096,31082084,29085084,31088097,50099101,47113112,36083085,39096099,23072074,27076078
12,43091093,125208230,79167187,28085087,11062065,33088095,34087087,48097095,45097098,41092092,48100103,43074075,27085091,47100104,37094095,38089091,36097105,37088093,35083084,43093091,38082085,36086084,23073073,30080081
12,1001004,3025019,2000,53075041,12080086,53114123,46095098,37092095,50088087,34079086,10062078,1000009,44095087,39085086,39085086,42090091,29074072,23070074,22070071,41103101,27079079,26076078,23073073,34080081
12,31029007,59060029,19076077,36089095,40072058,11066072,37041017,1005,24080074,1002003,11005000,23067066,43091093,51100099,43096099,42085084,44094096,47114117,30079081,28082083,23070073,20072072,23074076,27072075
12,45100100,38092095,31088091,21074077,21071069,45090088,3027027,4002,43077090,1000002,24070070,47113116,37084082,33086086,48098098,38095090,35089090,27084090,24079084,21071071,33081082,19067068,23071070,84107113
12,40090090,34089094,29080082,20074070,23070074,3006,4000004,3011015,2002000,57080057,2071080,62086068,33092098,46095093,43091093,35085085,32089090,31088097,35089090,33078081,32078079,31078076,27067072,37089090
12,31086093,34056058,30071076,23065062,10009,64066043,38069078,31049036,26063067,40109114,95120102,79110107,51089091,68109113,64102104,64099098,47082078,44082084,40075078,49089087,48082082,50084084,44081084,38078085
12,53099100,33079086,26068073,27075077,46058048,40094105,90109091,88114109,28061070,11013012,72100103,43084096,65104106,57091091,61100098,36071074,50088092,38074077,48085089,44079083,52084090,59090089,46083083,45083085
12,85093076,53100109,108147145,83055015,68110112,79073034,2011009,52084083,72061032,1016022,16042052,64124132,70105107,76110110,77114110,68104100,66104106,59100103,57098100,73112110,78112112,65098101,60094094,67101107
12,38093098,51086080,23064059,29072073,31073076,30073076,36085087,30074077,50100100,40089091,68106106,34111117,45087092,47089094,48096097,31072074,42087090,26074076,33083083,28076078,20065068,37076079,38083087,42086093
12,47104105,45072058,24072076,70090079,22071073,25086099,28070072,51101101,64109112,47095095,73097071,47101096,45088091,25067071,55099100,45092094,45094096,28080087,25074076,41086089,39080082,40079081,37080082,34081084
12,33053050,45088092,46090093,21070072,19066067,29078080,72121123,40085089,69095079,51074056,45097090,58100093,99122125,55104106,45093094,50102102,40088090,36079084,46090093,58099106,35079078,40085086,24069071,22068072
12,42081081,52090089,29077080,24084092,17072077,20070070,33083087,39084086,39094097,46099102,66103097,21064067,41082088,71108108,47092094,27066068,34085087,33080078,32077080,34078081,38082083,33072074,24072076,30078079
12,129185210,118118100,38080079,27077078,26079083,29076084,26075073,25081083,81139143,57125140,70127139,30039020,47093093,40087085,48094097,44089091,48095095,33074076,43083082,26064068,38078077,36077079,47086088,40078082
12,137155151,46096096,36079082,20073074,15069068,26077078,64118118,68126132,103143129,80139153,50111122,37086089,39088086,37081078,52092091,52092091,38081084,40078080,32075078,35074076,43081081,46085087,39079084,37082085
12,42099112,34079083,21069070,15072073,64113109,65120127,52088085,91144147,46122135,27059066,46059043,46087085,63109106,62110111,50089086,51090088,23066069,36074076,34080081,47085085,54094093,46087089,45083082,64112116
12,38086088,16070074,19077082,20078084,17071074,27082088,65105108,77103085,77112112,49061038,62102101,35083105,58100102,59099097,58096096,55095097,50093092,39084087,71110114,45089088,38083087,24062061,41089091,56098104
13,1022,1000020,2001007,5,1000004,1,4,3000002,2001003,2001041,3015071,1001018,1000020,1000021,1022,1022,1001018,1000020,1000020,1001019,1000020,1000020,18,1001019
13,1000024,1000020,17,4,6,7,2001005,10,1000028,1032,1001019,20,1000020,1000021,1000021,1000020,2000022,1000020,1001019,1000020,1000020,1001019,1001018,18
13,1000020,1000009,14,14,1003,4,1000019,18,1000026,23,1000020,24,1022,1000020,1000020,1000020,18,18,1000020,18,18,1000016,14,18
13,1013,1000020,18,1000020,16,1000020,1001017,13,1000020,3000004,1009,1022,1000016,1000020,1022,1000020,1000020,1000020,16,1000020,18,18,1000020,1000020
13,16,1000020,23,18,2001027,36,0,2000021,1000021,1002,1021,13,18,1021,20,1000020,1000020,24,18,16,14,18,1000016,1000020
13,1022,18,17,0,1000020,0,0,0,2000010,0,1000009,1000025,1000020,1000020,1022,1000020,16,1000020,14,16,1000020,16,18,14
13,24,1000032,1033,0,1022,0,0,0,1009,0,14,23,24,24,1001025,24,1022,24,1022,1022,1000026,24,1000020,1022
13,2000022,24,2000022,0,2000029,0,0,0,1000005,0,1000024,18,1021,1022,24,1022,1000020,1000020,24,1021,1000020,1000020,1001019,14
13,1000020,4028099,1001020,14,1007,1000004,4,4,4,1001001,2000022,1035,1022,1000020,1000020,1000020,18,1000020,1001019,1000021,1000020,1000020,18,18
13,0,0,0,0,0,0,0,0,0,0,0,0,16,1022,1000020,24,18,1000020,1021,1022,23,1000020,1000020,24
13,0,0,0,0,0,0,0,0,0,0,0,0,1000020,1022,1000021,18,18,24,23,24,1023,1000020,24,1000020
13,0,0,0,0,0,0,0,0,0,0,0,0,24,1001019,24,1001025,24,24,30,1029,1001025,24,1000020,1003033
13,0,0,0,0,0,0,0,0,0,0,0,0,28,1029,24,24,1021,24,29,1032,24,1000020,1022,30
13,0,0,0,0,0,0,0,0,0,0,0,0,1029,1000025,25,24,24,28,34,1000034,20,1000020,24,1035
13,0,0,0,0,0,0,0,0,0,0,0,0,1000020,1003033,1023,1000020,2020,1022,1000020,1000020,1000020,5038,24,1000020
13,0,0,0,0,0,0,0,0,0,0,0,0,18,24,1000020,1001022,2000022,1001022,1000020,1000019,1000020,1000020,1000020,1000020
13,0,0,0,0,0,0,0,0,0,0,0,0,24,1022,24,1000020,1022,1022,1000030,24,1000020,1000020,24,1000020
13,0,0,0,0,0,0,0,0,0,0,0,0,1000020,1000021,24,1000020,1022,1000020,24,1000020,1000020,1000020,20,1000020
13,0,0,0,0,0,0,0,0,0,0,0,0,24,1001020,24,1022,1000021,1021,1000020,1022,1000020,24,1001019,1000020
13,0,0,0,0,0,0,0,0,0,0,0,0,1035,1001038,1000020,1000020,1000020,1000020,1000021,1022,1000020,1000020,1000020,30
13,0,0,0,0,0,0,0,0,0,0,0,0,2006041,1000032,1001025,1000020,1022,24,24,1000020,1000020,1000020,18,1000020
13,0,0,0,0,0,0,0,0,0,0,0,0,1000020,1021,1000020,1022,1000020,1000020,1022,1000020,1000019,1000020,1000020,1000020
13,0,0,0,0,0,0,0,0,0,0,0,0,1000020,1022,24,24,1022,1000020,1000020,1000020,1000020,1001019,18,1000020
13,0,0,0,0,0,0,0,0,0,0,0,0,28,1000020,29,34,1000027,28,1022,1022,1022,25,1034,24
13,0,0,0,0,0,0,0,0,0,0,0,0,1001036,2009042,1001041,1001025,24,1001030,1000021,1022,23,1001027,1029,1022
13,0,0,0,0,0,0,0,0,0,0,0,0,1032,3041,7046,1022,24,24,24,1000026,1022,1004044,1029,1000020
14,0,0,0,0,0,0,0,0,0,0,0,0,14000,12000,12000,11000,1011000,1013001,12000,11000,11000,12000,12000,1013001
14,0,0,0,0,0,0,0,0,0,0,0,0,14000,1013001,12000,12000,11000,12000,12000,12000,1013001,1013001,14000,14000
14,0,0,0,0,0,0,0,0,0,0,0,0,16000,1017000,18001,17000,15001,1013001,12000,14000,16000,16000,15001,17000
14,0,0,0,0,0,0,0,0,0,0,0,0,11000,1013001,12000,11000,1010000,11000,2012000,1010000,11000,12000,1010000,1013001
14,0,0,0,0,0,0,0,0,0,0,0,0,12000,16000,17000,14000,15002,1013001,14000,15001,14000,1013001,1013001,1013001
14,0,0,0,0,0,0,0,0,0,0,0,0,12000,17000,16000,16000,14000,11000,12000,14000,11000,1011000,12000,1013001
14,0,0,0,0,0,0,0,0,0,0,0,0,11000,14000,1013001,11000,1013001,11000,1010000,1010000,1014000,12000,1013001,1014000
14,0,0,0,0,0,0,0,0,0,0,0,0,1014000,15001,14000,1013001,1014000,11000,1010000,11000,1013001,14000,1014000,1017000
14,0,0,0,0,0,0,0,0,0,0,0,0,14002,14000,14000,14000,1013001,12000,1013001,1013001,15001,1013001,1013001,15001
14,0,0,0,0,0,0,0,0,0,0,0,0,15001,16000,16000,15001,3013001,1013001,12000,1013001,15001,15001,14000,14000
14,0,0,0,0,0,0,0,0,0,0,0,0,16000,16000,1014000,2015001,15001,12000,10000,1013001,1013001,1014000,15001,14000
14,0,0,0,0,0,0,0,0,0,0,0,0,16000,16000,16000,12000,1014000,1010000,1013001,1013001,16000,15001,14000,14000
14,0,0,0,0,0,0,0,0,0,0,0,0,14000,1014000,14000,14000,14000,11000,14000,1013001,14000,14000,12000,1013001
14,0,0,0,0,0,0,0,0,0,0,0,0,1013001,16000,1014000,15001,15001,14000,1013001,14000,1014000,1013001,1013001,11000
14,0,0,0,0,0,0,0,0,0,0,0,0,11000,19000,14000,1013001,1014000,1013001,1013001,1013001,15001,1013001,1013001,1013001
14,0,0,0,0,0,0,0,0,0,0,0,0,1013001,14000,1013001,14000,11000,1010000,1013001,14000,12000,2012000,15001,16000
14,0,0,0,0,0,0,0,0,0,0,0,0,16000,19000,16000,1017000,15001,16000,12000,15001,14000,1014000,15001,15001
14,0,0,0,0,0,0,0,0,0,0,0,0,12000,12000,1014000,15001,1013001,12000,17000,2018000,15001,2017000,4016000,14000
14,0,0,0,0,0,0,0,0,0,0,0,0,16000,1013001,14000,15001,15001,16000,1017002,1014000,15001,1014000,1014000,14000
14,0,0,0,0,0,0,0,0,0,0,0,0,1013001,1013001,16000,15001,14000,3011001,15001,12000,1010000,1013001,1013001,1013001
14,0,0,0,0,0,0,0,0,0,0,0,0,2018001,2021000,18001,6017002,1016001,16000,1013001,1013001,14000,15001,1014000,15001
14,0,0,0,0,0,0,0,0,0,0,0,0,1021000,20001,24000,19000,18001,16000,19000,23000,18001,1020001,21000,19000
14,0,0,0,0,0,0,0,0,0,0,0,0,16000,19000,17000,1020001,19000,19000,16000,19000,19000,17000,16000,1020001
14,0,0,0,0,0,0,0,0,0,0,0,0,21000,21000,20001,21000,18001,18001,1022000,19000,19000,19000,19000,1022000
14,0,0,0,0,0,0,0,0,0,0,0,0,19000,17000,21000,19000,16000,15001,15001,19000,16000,16000,3016002,19000
14,0,0,0,0,0,0,0,0,0,0,0,0,1013001,14000,1013001,1010000,12000,1013001,1013001,1013001,14000,1013001,11000,1013001
14,0,0,0,0,0,0,0,0,0,0,0,0,1013001,1013001,15001,15001,14000,14000,15001,15001,1013001,1013001,14000,14000
14,0,0,0,0,0,0,0,0,0,0,0,0,1017000,14000,17000,14000,15001,15001,14000,12000,1013001,1014000,14000,16000
14,0,0,0,0,0,0,0,0,0,0,0,0,19000,19000,19000,19000,19000,16000,3016002,19000,1015000,16000,16000,19000
14,0,0,0,0,0,0,0,0,0,0,0,0,15001,16000,15001,3018000,17000,18001,1017000,14000,16000,17000,18001,1017000
14,0,0,0,0,0,0,0,0,0,0,0,0,16000,19000,20001,19000,19000,17000,17000,18001,19000,17000,15001,16000
14,16000,2014000,0,13000,0,0,0,0,0,1052001,0,16000,20001,19000,20001,1022000,17000,19000,16000,17000,15001,15001,1017000,1018001
15,0,0,0,0,0,0,0,0,0,0,0,0,149140104,151142105,153141105,152141105,135127087,133124086,120109072,130121083,127119082,130125094,133123089,129113077
15,0,0,0,0,0,0,0,0,0,0,0,0,146134098,154142106,142133095,129120083,135128095,126120091,139133096,135127087,126114078,136127093,130117079,147135099
15,43016002,50028000,0,51034004,0,0,0,0,0,114042010,0,61027002,144133101,148137105,157145109,151139103,142132098,132126097,141132098,142135096,130121084,148139105,135126091,147138101
15,0,0,0,0,0,0,0,0,0,0,0,0,133124089,138123086,150131094,149136100,138132095,143132101,94078045,130121084,131122084,129119085,136127090,139123087
15,0,0,0,0,0,0,0,0,0,0,0,0,136118081,140127089,149138100,141130098,140129091,121108074,122113079,128119082,120114077,118102065,123111075,143134097
